designation,name,neo_flag,diameter_km,lcdb_quality,num_dense_lc,num_sparse_pts,num_apparitions,priority_score
65803,Didymos,True,0.78,3,42,330,5,12.0
3200,Phaethon,True,5.1,3,38,290,7,11.9
2100,Ra-Shalom,True,2.3,3,36,270,6,11.7
66391,Moshup,True,1.32,3,35,260,6,11.6
3122,Florence,True,4.9,3,34,255,6,11.55
1580,Betulia,True,4.57,3,33,245,5,11.45
1627,Ivar,True,9.12,3,30,230,6,11.3
85989,1999 JD6,True,2.0,3,32,230,6,11.3
175706,1996 FG3,True,1.9,3,30,220,5,11.2
159402,1999 AP10,True,2.0,3,30,210,5,11.1
624,Hektor,False,225.0,3,35,300,8,11.0
87,Sylvia,False,274.0,3,35,310,8,11.0
1862,Apollo,True,1.4,3,28,210,5,10.9
3103,Eger,True,1.5,3,29,200,5,10.9
45,Eugenia,False,214.6,3,32,290,8,10.9
107,Camilla,False,254.0,3,33,285,8,10.85
130,Elektra,False,182.2,3,31,275,7,10.75
7335,1989 JA,True,1.8,2,28,220,5,10.0
52,Europa,False,302.5,2,30,280,8,9.8
137170,1999 HF1,True,4.0,2,26,190,5,9.5
4769,Castalia,True,1.4,2,26,190,5,9.5
8567,1996 HW1,True,3.8,2,26,190,5,9.5
162421,2000 ET70,True,1.5,2,24,200,5,9.4
163899,2003 SD220,True,0.8,2,24,195,4,9.35
53319,1999 JM8,True,3.5,2,25,180,5,9.3
704,Interamnia,False,316.0,2,28,250,7,9.3
152679,1998 KU2,True,1.6,2,25,175,5,9.25
2201,Oljato,True,1.8,2,24,180,5,9.2
4953,1990 MU,True,3.4,2,24,180,5,9.2
276049,2002 CE26,True,3.5,2,24,175,5,9.15
35396,1997 XF11,True,1.4,2,24,170,5,9.1
7822,1991 CS,True,1.5,2,25,160,5,9.1
31,Euphrosyne,False,256.0,2,27,235,7,9.05
1998 QE2,,True,2.75,2,22,180,4,9.0
2005 YU55,,True,0.36,2,25,150,4,9.0
511,Davida,False,289.0,2,26,240,7,9.0
5381,Sekhmet,True,1.0,2,23,170,4,9.0
285263,1998 QE2,True,2.75,2,23,165,4,8.95
4183,Cuno,True,3.9,2,23,165,5,8.95
11066,Sigurd,True,2.5,2,23,160,5,8.9
324,Bamberga,False,229.0,2,26,230,7,8.9
532,Herculina,False,222.4,2,26,230,7,8.9
86039,1999 NC43,True,2.2,2,23,160,5,8.9
88,Thisbe,False,200.6,2,26,230,7,8.9
5590,1990 VA,True,2.4,2,23,155,5,8.85
29,Amphitrite,False,212.0,2,25,225,7,8.75
451,Patientia,False,224.0,2,25,225,7,8.75
5143,Heracles,True,3.6,2,22,155,4,8.75
5587,1990 SB,True,2.2,2,23,145,4,8.75
68950,2002 QF15,True,1.7,2,23,145,4,8.75
